time,close,high,low,open,volumefrom,volumeto
2015-11-29,0.461,0.478,0.408,0.408,309453.18,139331.37
2015-11-30,0.458,0.478,0.442,0.461,170129.35,79011.42
2015-12-01,0.414,0.462,0.407,0.458,150840.6,64241.4
2015-12-02,0.402,0.414,0.377,0.414,190769.65,75800.16
2015-12-03,0.4,0.415,0.385,0.402,56429.31,22486.94
2015-12-04,0.403,0.41,0.395,0.4,42982.77,17215.72
2015-12-05,0.412,0.416,0.398,0.403,65918.31,26798.18
2015-12-06,0.41,0.428,0.405,0.412,73819.71,30735.6
2015-12-07,0.414,0.42,0.4,0.41,49005.86,20193.29
2015-12-08,0.426,0.426,0.407,0.414,27564.98,11396.66
2015-12-09,0.417,0.439,0.407,0.426,105737.32,45100.78
2015-12-10,0.416,0.423,0.413,0.417,24871.92,10406.86
2015-12-11,0.438,0.44,0.414,0.416,81046.08,34710.61
2015-12-12,0.433,0.447,0.415,0.438,76217.0,32689.29
2015-12-13,0.411,0.433,0.41,0.433,36834.19,15457.82
2015-12-14,0.437,0.442,0.41,0.411,61743.31,26521.15
2015-12-15,0.438,0.438,0.427,0.437,36990.07,16011.37
2015-12-16,0.425,0.438,0.421,0.438,17879.49,7665.29
2015-12-17,0.424,0.43,0.421,0.425,24268.11,10416.72
2015-12-18,0.436,0.437,0.422,0.424,75262.0,32358.22
2015-12-19,0.431,0.437,0.426,0.436,8903.82,3827.25
2015-12-20,0.411,0.433,0.403,0.431,64092.14,26477.41
2015-12-21,0.403,0.415,0.4,0.411,25412.74,10385.29
2015-12-22,0.398,0.412,0.391,0.403,26763.5,10710.17
2015-12-23,0.414,0.417,0.394,0.398,21458.99,8726.82
2015-12-24,0.418,0.429,0.41,0.414,57401.54,24178.72
2015-12-25,0.42,0.424,0.417,0.418,27276.82,11405.12
2015-12-26,0.398,0.424,0.391,0.42,64459.11,26458.48
2015-12-27,0.404,0.41,0.395,0.398,13756.6,5513.04
2015-12-28,0.4,0.411,0.398,0.404,11729.56,4726.59
2015-12-29,0.401,0.41,0.398,0.4,17872.52,7206.51
2015-12-30,0.402,0.407,0.399,0.401,9635.81,3873.52
2015-12-31,0.414,0.421,0.399,0.402,33853.64,13982.18
2016-01-01,0.408,0.414,0.403,0.414,8717.55,3559.13
2016-01-02,0.411,0.414,0.405,0.408,24835.96,10142.16
2016-01-03,0.41,0.414,0.406,0.411,21187.0,8666.46
2016-01-04,0.41,0.417,0.405,0.41,40060.41,16357.11
2016-01-05,0.408,0.41,0.407,0.41,7620.06,3110.72
2016-01-06,0.405,0.409,0.404,0.408,12100.14,4916.78
2016-01-07,0.424,0.429,0.405,0.405,60065.05,24977.73
2016-01-08,0.414,0.425,0.411,0.424,34419.57,14329.74
2016-01-09,0.417,0.419,0.406,0.414,46615.35,19207.39
2016-01-10,0.416,0.417,0.408,0.417,18821.14,7779.4
2016-01-11,0.419,0.423,0.411,0.416,30390.11,12666.43
2016-01-12,0.427,0.435,0.414,0.419,77775.02,33362.95
2016-01-13,0.432,0.432,0.418,0.427,93621.3,39982.56
2016-01-14,0.47,0.496,0.431,0.432,126408.07,58827.11
2016-01-15,0.372,0.471,0.366,0.47,177309.18,72725.2
2016-01-16,0.403,0.404,0.354,0.372,117540.4,44884.44
2016-01-17,0.413,0.42,0.396,0.403,28452.24,11649.69
2016-01-18,0.403,0.414,0.392,0.413,22131.03,8964.41
2016-01-19,0.396,0.404,0.386,0.403,20579.9,8130.88
2016-01-20,0.42,0.426,0.39,0.396,106286.32,43854.04
2016-01-21,0.41,0.425,0.403,0.42,50119.08,20686.5
2016-01-22,0.39,0.412,0.39,0.41,34364.17,13678.96
2016-01-23,0.397,0.409,0.385,0.39,17893.05,7105.21
2016-01-24,0.405,0.41,0.394,0.397,15874.68,6394.37
2016-01-25,0.395,0.41,0.395,0.405,24769.0,9974.46
2016-01-26,0.418,0.431,0.395,0.395,96814.66,39766.08
2016-01-27,0.458,0.487,0.418,0.418,152752.58,69735.01
2016-01-28,0.45,0.477,0.43,0.458,32674.49,14774.03
2016-01-29,0.439,0.45,0.428,0.45,23665.31,10448.69
2016-01-30,0.435,0.448,0.429,0.439,18059.16,7897.7
2016-01-31,0.424,0.449,0.424,0.435,19810.12,8696.29
2016-02-01,0.425,0.434,0.417,0.424,13882.7,5903.7
2016-02-02,0.418,0.426,0.412,0.425,21732.25,9064.06
2016-02-03,0.403,0.422,0.402,0.418,18384.23,7564.72
2016-02-04,0.428,0.43,0.402,0.403,27676.08,11485.28
2016-02-05,0.415,0.428,0.411,0.428,17310.6,7206.32
2016-02-06,0.409,0.415,0.404,0.415,18927.63,7724.98
2016-02-07,0.418,0.423,0.407,0.409,16532.04,6880.52
2016-02-08,0.412,0.42,0.412,0.418,9857.98,4072.7
2016-02-09,0.411,0.418,0.405,0.412,16976.99,6937.43
2016-02-10,0.409,0.417,0.405,0.411,17180.41,7081.8
2016-02-11,0.406,0.412,0.406,0.409,4938.8,2012.47
2016-02-12,0.426,0.427,0.405,0.406,28616.22,11982.68
2016-02-13,0.445,0.447,0.422,0.426,28476.37,12488.1
2016-02-14,0.448,0.469,0.441,0.445,57921.79,26294.96
2016-02-15,0.444,0.457,0.429,0.448,22109.47,9766.6
2016-02-16,0.446,0.454,0.435,0.444,27203.04,12095.77
2016-02-17,0.455,0.468,0.442,0.446,30292.1,13880.15
2016-02-18,0.443,0.459,0.438,0.455,17616.67,7885.53
2016-02-19,0.443,0.452,0.439,0.443,10515.31,4675.02
2016-02-20,0.488,0.496,0.443,0.443,94319.67,44380.05
2016-02-21,0.49,0.527,0.476,0.488,173999.7,87564.41
2016-02-22,0.486,0.497,0.477,0.49,30403.01,14938.17
2016-02-23,0.461,0.488,0.454,0.486,61721.96,28837.88
2016-02-24,0.478,0.49,0.454,0.461,33502.38,15811.64
2016-02-25,0.475,0.491,0.469,0.478,30885.33,14930.34
2016-02-26,0.473,0.479,0.462,0.475,18617.4,8729.54
2016-02-27,0.47,0.483,0.466,0.473,23324.9,11097.86
2016-02-28,0.469,0.474,0.463,0.47,15090.77,7051.16
2016-02-29,0.464,0.472,0.46,0.469,14683.18,6785.58
2016-03-01,0.46,0.467,0.457,0.464,13036.9,6019.16
2016-03-02,0.455,0.462,0.454,0.46,22370.0,10227.16
2016-03-03,0.481,0.5,0.45,0.455,104424.97,49848.37
2016-03-04,0.469,0.492,0.464,0.481,12505.22,5956.82
2016-03-05,0.457,0.479,0.451,0.469,28556.29,13102.4
2016-03-06,0.468,0.475,0.457,0.457,25418.11,11807.39
2016-03-07,0.469,0.477,0.463,0.468,7241.67,3407.97
2016-03-08,0.484,0.496,0.465,0.469,59549.36,28740.59
2016-03-09,0.543,0.548,0.484,0.484,150541.41,78630.25
2016-03-10,0.517,0.559,0.49,0.543,285092.75,144504.36
2016-03-11,0.504,0.528,0.498,0.517,23773.15,12310.67
2016-03-12,0.484,0.51,0.48,0.504,60951.42,29845.07
2016-03-13,0.493,0.494,0.483,0.484,8115.77,3986.21
2016-03-14,0.513,0.524,0.504,0.493,36194.71,18574.69
2016-03-15,0.499,0.518,0.494,0.513,12751.04,6435.19
2016-03-16,0.489,0.499,0.472,0.499,59925.75,28765.47
2016-03-17,0.49,0.494,0.485,0.489,47332.01,23189.27
2016-03-18,0.463,0.492,0.451,0.49,28082.89,13202.15
2016-03-19,0.468,0.471,0.46,0.463,8997.63,4182.43
2016-03-20,0.458,0.474,0.455,0.468,17141.26,7940.51
2016-03-21,0.452,0.46,0.447,0.458,14134.04,6392.53
2016-03-22,0.467,0.468,0.451,0.452,6185.33,2851.58
2016-03-23,0.472,0.482,0.464,0.467,18104.25,8596.51
2016-03-24,0.469,0.476,0.467,0.472,8584.01,4044.02
2016-03-25,0.47,0.475,0.466,0.469,2925.96,1374.39
2016-03-26,0.468,0.471,0.46,0.47,7487.72,3472.58
2016-03-27,0.465,0.479,0.459,0.468,21855.21,10277.22
2016-03-28,0.461,0.471,0.46,0.465,6859.6,3193.81
2016-03-29,0.458,0.466,0.45,0.461,14056.51,6395.1
2016-03-30,0.452,0.46,0.446,0.458,17073.24,7692.35
2016-03-31,0.447,0.462,0.445,0.452,19052.09,8621.21
2016-04-01,0.447,0.452,0.443,0.447,3974.77,1775.23
2016-04-02,0.456,0.463,0.447,0.447,2127.05,971.42
2016-04-03,0.456,0.461,0.45,0.456,2014.98,915.26
2016-04-04,0.452,0.456,0.443,0.456,4220.24,1892.02
2016-04-05,0.448,0.457,0.446,0.452,4809.27,2161.46
2016-04-06,0.448,0.454,0.444,0.448,3168.57,1428.2
2016-04-07,0.44,0.453,0.436,0.448,5358.98,2373.34
2016-04-08,0.428,0.441,0.417,0.44,25776.93,10970.05
2016-04-09,0.425,0.436,0.422,0.428,4477.35,1916.74
2016-04-10,0.417,0.43,0.415,0.425,21082.08,8852.68
2016-04-11,0.418,0.423,0.413,0.417,9268.64,3852.47
2016-04-12,0.419,0.434,0.415,0.418,17514.25,7451.55
2016-04-13,0.411,0.422,0.411,0.419,9451.81,3920.64
2016-04-14,0.417,0.418,0.41,0.411,4954.37,2047.98
2016-04-15,0.431,0.434,0.414,0.417,11291.21,4795.33
2016-04-16,0.437,0.439,0.426,0.431,13767.62,5973.21
2016-04-17,0.427,0.439,0.423,0.437,16174.87,6930.77
2016-04-18,0.426,0.428,0.418,0.427,1557.69,659.12
2016-04-19,0.427,0.435,0.42,0.426,4388.69,1874.92
2016-04-20,0.416,0.433,0.399,0.427,172846.31,70547.8
2016-04-21,0.418,0.422,0.404,0.416,36277.07,14946.49
2016-04-22,0.412,0.42,0.409,0.418,21292.71,8781.54
2016-04-23,0.412,0.417,0.41,0.412,6160.27,2545.2
2016-04-24,0.43,0.43,0.412,0.412,50574.71,21470.13
2016-04-25,0.464,0.477,0.429,0.43,98091.6,44328.91
2016-04-26,0.463,0.485,0.453,0.464,57224.86,27028.02
2016-04-27,0.45,0.477,0.445,0.463,38055.28,17499.43
2016-04-28,0.444,0.451,0.44,0.45,17529.47,7782.35
2016-04-29,0.443,0.444,0.437,0.444,23948.65,10535.24
2016-04-30,0.433,0.448,0.423,0.443,22029.08,9662.51
2016-05-01,0.427,0.438,0.42,0.433,29338.41,12470.1
2016-05-02,0.421,0.433,0.42,0.427,27398.96,11613.18
2016-05-03,0.426,0.427,0.417,0.421,4950.84,2080.35
2016-05-04,0.42,0.434,0.417,0.426,5105.43,2181.76
2016-05-05,0.417,0.431,0.415,0.42,25385.83,10696.03
2016-05-06,0.418,0.424,0.416,0.417,15173.08,6358.66
2016-05-07,0.433,0.437,0.418,0.418,22103.54,9459.71
2016-05-08,0.435,0.439,0.427,0.433,10529.61,4574.43
2016-05-09,0.439,0.444,0.428,0.435,11986.97,5231.47
2016-05-10,0.427,0.442,0.424,0.439,8464.95,3672.54
2016-05-11,0.416,0.428,0.413,0.427,41432.63,17342.8
2016-05-12,0.409,0.416,0.403,0.416,43710.85,17897.72
2016-05-13,0.414,0.418,0.406,0.409,19890.51,8170.02
2016-05-14,0.411,0.418,0.409,0.414,8187.25,3386.39
2016-05-15,0.409,0.414,0.407,0.411,9268.52,3809.53
2016-05-16,0.415,0.435,0.4,0.409,84187.65,34877.68
2016-05-17,0.368,0.42,0.349,0.415,118751.72,44468.62
2016-05-18,0.385,0.401,0.367,0.368,52966.46,20521.54
2016-05-19,0.363,0.391,0.35,0.385,48641.81,17772.14
2016-05-20,0.354,0.37,0.345,0.363,88656.48,31325.45
2016-05-21,0.346,0.363,0.339,0.354,104512.95,36562.5
2016-05-22,0.35,0.36,0.34,0.346,10372.51,3642.03
2016-05-23,0.359,0.371,0.35,0.35,8508.24,3059.19
2016-05-24,0.356,0.363,0.355,0.359,4815.67,1724.01
2016-05-25,0.347,0.363,0.344,0.356,31926.45,11198.26
2016-05-26,0.336,0.352,0.323,0.347,30701.22,10396.21
2016-05-27,0.359,0.383,0.33,0.336,71147.98,25429.4
2016-05-28,0.356,0.377,0.352,0.359,42146.97,15430.47
2016-05-29,0.366,0.37,0.351,0.356,38523.72,13991.71
2016-05-30,0.361,0.368,0.355,0.366,20005.35,7201.06
2016-05-31,0.353,0.362,0.345,0.361,29824.44,10530.67
2016-06-01,0.352,0.355,0.33,0.353,49345.69,17059.14
2016-06-02,0.35,0.355,0.345,0.352,6380.9,2243.92
2016-06-03,0.363,0.365,0.347,0.35,57282.81,20696.96
2016-06-04,0.358,0.365,0.356,0.363,10775.17,3875.74
2016-06-05,0.357,0.364,0.353,0.358,15444.89,5510.24
2016-06-06,0.383,0.394,0.356,0.357,82603.78,31145.19
2016-06-07,0.364,0.387,0.353,0.383,46268.57,16849.04
2016-06-08,0.371,0.402,0.358,0.364,50988.9,19249.4
2016-06-09,0.369,0.376,0.368,0.371,13256.31,4916.96
2016-06-10,0.376,0.376,0.367,0.369,8623.67,3178.29
2016-06-11,0.36,0.376,0.36,0.376,15946.78,5854.22
2016-06-12,0.371,0.374,0.352,0.36,208651.45,76652.18
2016-06-13,0.382,0.39,0.368,0.371,109955.04,41684.25
2016-06-14,0.363,0.386,0.356,0.382,115212.18,42201.98
2016-06-15,0.379,0.379,0.362,0.363,59142.11,21941.19
2016-06-16,0.385,0.396,0.374,0.379,70551.78,27118.58
2016-06-17,0.382,0.392,0.371,0.385,51596.59,19674.53
2016-06-18,0.441,0.514,0.369,0.382,524074.01,234854.44
2016-06-19,0.454,0.468,0.437,0.441,71262.78,32094.88
2016-06-20,0.416,0.459,0.415,0.454,91933.59,39704.56
2016-06-21,0.396,0.419,0.367,0.416,112225.81,44049.85
2016-06-22,0.353,0.406,0.35,0.396,98261.11,36439.92
2016-06-23,0.377,0.391,0.34,0.353,71687.93,25554.61
2016-06-24,0.375,0.406,0.36,0.377,74568.27,28419.61
2016-06-25,0.371,0.388,0.361,0.375,24154.73,9062.32
2016-06-26,0.379,0.385,0.368,0.371,53002.36,20134.23
2016-06-27,0.383,0.385,0.371,0.379,21692.16,8250.14
2016-06-28,0.409,0.423,0.383,0.383,78016.37,31820.46
2016-06-29,0.406,0.418,0.392,0.409,18656.53,7540.38
2016-06-30,0.41,0.423,0.402,0.406,42961.63,17729.58
2016-07-01,0.414,0.419,0.405,0.41,23096.0,9522.38
2016-07-02,0.413,0.422,0.409,0.414,15594.16,6496.39
2016-07-03,0.399,0.432,0.395,0.413,48497.02,19992.29
2016-07-04,0.398,0.405,0.393,0.399,15644.18,6258.19
2016-07-05,0.396,0.402,0.393,0.398,10000.35,3961.23
2016-07-06,0.393,0.403,0.391,0.396,10516.1,4159.07
2016-07-07,0.374,0.402,0.355,0.393,29457.93,10959.02
2016-07-08,0.39,0.391,0.372,0.374,16382.37,6266.84
2016-07-09,0.395,0.4,0.375,0.39,32116.71,12516.46
2016-07-10,0.379,0.395,0.377,0.395,10308.15,3970.03
2016-07-11,0.379,0.39,0.377,0.379,15415.09,5877.85
2016-07-12,0.42,0.42,0.377,0.379,51132.63,20893.33
2016-07-13,0.418,0.425,0.4,0.42,26794.65,11115.42
2016-07-14,0.403,0.418,0.395,0.418,16623.5,6759.51
2016-07-15,0.407,0.414,0.396,0.403,4411.24,1794.85
2016-07-16,0.406,0.415,0.403,0.407,2142.71,877.32
2016-07-17,0.456,0.51,0.398,0.406,841822.88,362268.26
2016-07-18,0.449,0.525,0.427,0.456,176021.95,85233.22
2016-07-19,0.439,0.464,0.428,0.449,71556.94,31415.5
2016-07-20,0.434,0.455,0.428,0.439,24979.57,10930.53
2016-07-21,0.435,0.448,0.43,0.434,11275.13,4973.47
2016-07-22,0.403,0.44,0.392,0.435,106079.65,43645.7
2016-07-23,0.421,0.427,0.403,0.403,38381.3,15889.33
2016-07-24,0.413,0.431,0.405,0.421,19429.42,8134.23
2016-07-25,0.406,0.415,0.403,0.413,18985.4,7718.6
2016-07-26,0.39,0.412,0.385,0.406,72452.34,28722.23
2016-07-27,0.396,0.4,0.384,0.39,13436.35,5268.24
2016-07-28,0.396,0.4,0.388,0.396,13066.66,5170.4
2016-07-29,0.384,0.396,0.379,0.396,31812.6,12210.34
2016-07-30,0.387,0.389,0.375,0.384,14841.0,5643.75
2016-07-31,0.38,0.39,0.37,0.387,14492.02,5506.21
2016-08-01,0.37,0.381,0.37,0.38,16042.63,6049.61
2016-08-02,0.323,0.375,0.297,0.37,124490.6,41682.66
2016-08-03,0.343,0.348,0.314,0.323,129045.02,43612.32
2016-08-04,0.343,0.368,0.337,0.343,93492.38,32606.27
2016-08-05,0.361,0.375,0.342,0.343,20720.52,7509.71
2016-08-06,0.375,0.376,0.356,0.361,93639.95,34503.25
2016-08-07,0.378,0.38,0.372,0.375,3518.41,1325.35
2016-08-08,0.362,0.379,0.361,0.378,27213.04,9969.44
2016-08-09,0.361,0.377,0.34,0.362,88940.2,31327.23
2016-08-10,0.357,0.362,0.351,0.361,6674.3,2380.66
2016-08-11,0.356,0.36,0.355,0.357,2070.36,738.32
2016-08-12,0.354,0.358,0.352,0.356,5145.72,1829.17
2016-08-13,0.359,0.365,0.353,0.354,4951.86,1774.32
2016-08-14,0.349,0.359,0.344,0.359,9146.84,3196.75
2016-08-15,0.346,0.358,0.344,0.349,17616.41,6165.22
2016-08-16,0.355,0.358,0.343,0.346,11940.04,4186.47
2016-08-17,0.351,0.355,0.347,0.355,9919.75,3504.93
2016-08-18,0.352,0.355,0.347,0.351,5946.45,2097.66
2016-08-19,0.353,0.355,0.349,0.352,3231.96,1140.59
2016-08-20,0.353,0.361,0.336,0.353,149167.62,52730.83
2016-08-21,0.348,0.353,0.346,0.353,5871.5,2059.62
2016-08-22,0.354,0.359,0.347,0.348,15315.97,5376.7
2016-08-23,0.352,0.358,0.345,0.354,37730.52,13277.19
2016-08-24,0.35,0.354,0.348,0.352,3979.61,1397.0
2016-08-25,0.366,0.379,0.349,0.35,510787.08,184258.15
2016-08-26,0.364,0.386,0.354,0.366,491454.28,181354.42
2016-08-27,0.366,0.383,0.353,0.364,522771.53,192307.99
2016-08-28,0.367,0.372,0.357,0.366,53952.79,19721.14
2016-08-29,0.375,0.385,0.362,0.367,239363.92,89394.1
2016-08-30,0.371,0.389,0.354,0.375,627058.23,234512.5
2016-08-31,0.368,0.372,0.364,0.371,7519.3,2747.53
2016-09-01,0.36,0.37,0.358,0.368,10520.48,3796.19
2016-09-02,0.354,0.361,0.348,0.36,8893.04,3137.58
2016-09-03,0.343,0.358,0.341,0.354,32429.35,11231.47
2016-09-04,0.345,0.349,0.341,0.343,8423.03,2901.12
2016-09-05,0.336,0.347,0.33,0.345,32037.59,10662.92
2016-09-06,0.332,0.339,0.326,0.336,9603.43,3193.55
2016-09-07,0.335,0.345,0.329,0.332,32879.06,11047.72
2016-09-08,0.307,0.343,0.27,0.335,76852.55,23447.49
2016-09-09,0.326,0.326,0.307,0.307,17491.05,5505.48
2016-09-10,0.33,0.345,0.321,0.326,22248.44,7427.27
2016-09-11,0.307,0.334,0.303,0.33,41328.65,13138.49
2016-09-12,0.324,0.325,0.307,0.307,64969.15,20708.6
2016-09-13,0.316,0.333,0.314,0.324,65856.27,21151.05
2016-09-14,0.306,0.319,0.3,0.316,133268.46,41376.45
2016-09-15,0.31,0.31,0.303,0.306,19538.22,6015.32
2016-09-16,0.327,0.33,0.308,0.31,29145.05,9260.0
2016-09-17,0.321,0.329,0.316,0.327,5018.91,1612.2
2016-09-18,0.32,0.325,0.32,0.321,1871.2,604.02
2016-09-19,0.316,0.324,0.316,0.32,5792.43,1849.56
2016-09-20,0.321,0.321,0.315,0.316,5261.14,1667.96
2016-09-21,0.313,0.321,0.311,0.321,153812.33,48420.92
2016-09-22,0.305,0.317,0.293,0.313,18279.4,5583.36
2016-09-23,0.304,0.313,0.297,0.305,137759.57,42097.06
2016-09-24,0.308,0.312,0.3,0.304,100945.19,30865.41
2016-09-25,0.306,0.314,0.302,0.308,129915.6,39983.2
2016-09-26,0.309,0.31,0.305,0.306,3470.52,1069.71
2016-09-27,0.31,0.31,0.305,0.309,1653.88,507.09
2016-09-28,0.301,0.308,0.301,0.31,8750.84,2651.96
2016-09-29,0.303,0.308,0.301,0.301,4891.22,1485.93
2016-09-30,0.304,0.307,0.3,0.303,5805.0,1760.75
2016-10-01,0.307,0.307,0.302,0.304,2928.02,890.04
2016-10-02,0.304,0.307,0.301,0.307,9321.65,2821.18
2016-10-03,0.303,0.305,0.3,0.304,3054.59,919.71
2016-10-04,0.303,0.303,0.301,0.303,415.12,125.22
2016-10-05,0.301,0.303,0.299,0.303,564.64,169.68
2016-10-06,0.3,0.301,0.299,0.301,847.72,253.77
2016-10-07,0.293,0.3,0.292,0.3,10509.29,3116.96
2016-10-08,0.297,0.297,0.293,0.293,1995.28,590.45
2016-10-09,0.293,0.297,0.291,0.297,7286.56,2121.74
2016-10-10,0.29,0.294,0.29,0.293,4665.69,1354.82
2016-10-11,0.293,0.297,0.289,0.29,12920.79,3754.23
2016-10-12,0.29,0.293,0.289,0.293,15072.36,4366.43
2016-10-13,0.289,0.294,0.289,0.29,3344.15,967.66
2016-10-14,0.29,0.294,0.29,0.289,2348.8,685.92
2016-10-15,0.293,0.294,0.289,0.29,7488.43,2167.94
2016-10-16,0.286,0.293,0.286,0.293,14285.74,4131.08
2016-10-17,0.28,0.287,0.28,0.286,2053.3,580.24
2016-10-18,0.281,0.285,0.28,0.28,8233.0,2311.37
2016-10-19,0.277,0.284,0.271,0.281,3873.14,1071.79
2016-10-20,0.283,0.283,0.274,0.277,2783.05,771.55
2016-10-21,0.281,0.284,0.274,0.283,1710.12,476.65
2016-10-22,0.29,0.296,0.28,0.281,5223.13,1514.94
2016-10-23,0.288,0.292,0.281,0.29,1066.79,304.37
2016-10-24,0.287,0.291,0.285,0.288,2098.48,604.29
2016-10-25,0.28,0.289,0.279,0.287,981.17,277.36
2016-10-26,0.277,0.282,0.277,0.28,4854.99,1358.75
2016-10-27,0.271,0.284,0.265,0.277,4891.01,1348.19
2016-10-28,0.267,0.281,0.261,0.271,2705.87,733.04
2016-10-29,0.262,0.276,0.258,0.267,5257.18,1399.95
2016-10-30,0.257,0.27,0.253,0.262,7081.11,1834.85
2016-10-31,0.255,0.263,0.24,0.257,106944.54,25774.54
2016-11-01,0.25,0.255,0.241,0.255,15839.12,3909.21
2016-11-02,0.25,0.255,0.248,0.25,10786.73,2702.51
2016-11-03,0.245,0.27,0.233,0.25,27397.12,7043.65
2016-11-04,0.243,0.254,0.237,0.245,23193.26,5692.68
2016-11-05,0.239,0.247,0.239,0.243,1239.1,300.2
2016-11-06,0.246,0.246,0.239,0.239,7238.54,1739.2
2016-11-07,0.251,0.255,0.242,0.246,3210.28,799.71
2016-11-08,0.245,0.252,0.243,0.251,2561.8,630.23
2016-11-09,0.234,0.25,0.233,0.245,7371.13,1760.89
2016-11-10,0.24,0.247,0.234,0.234,4631.91,1111.49
2016-11-11,0.242,0.242,0.233,0.24,1634.46,388.83
2016-11-12,0.234,0.242,0.232,0.242,7490.74,1746.25
2016-11-13,0.273,0.28,0.234,0.234,49129.46,12988.96
2016-11-14,0.26,0.275,0.238,0.273,62353.51,16265.48
2016-11-15,0.258,0.262,0.249,0.26,13889.99,3573.61
2016-11-16,0.253,0.263,0.244,0.258,23959.68,6062.87
2016-11-17,0.247,0.26,0.241,0.253,47037.02,11759.09
2016-11-18,0.25,0.263,0.242,0.247,70554.35,17610.33
2016-11-19,0.247,0.265,0.242,0.25,68322.45,17322.43
2016-11-20,0.24,0.247,0.237,0.247,7738.49,1864.16
2016-11-21,0.246,0.253,0.237,0.24,37843.61,9318.18
2016-11-22,0.254,0.263,0.235,0.246,37673.75,9263.11
2016-11-23,0.256,0.26,0.25,0.254,7276.43,1866.48
2016-11-24,0.262,0.276,0.256,0.256,14177.51,3819.95
2016-11-25,0.257,0.266,0.248,0.262,4366.37,1112.84
2016-11-26,0.256,0.257,0.249,0.257,1202.4,302.85
2016-11-27,0.247,0.256,0.247,0.256,537.85,133.89
2016-11-28,0.245,0.258,0.238,0.247,86150.0,21264.8
2016-11-29,0.231,0.249,0.222,0.245,72652.97,16947.75
2016-11-30,0.235,0.244,0.227,0.231,63592.94,14954.09
2016-12-01,0.236,0.245,0.227,0.235,22038.42,5203.19
2016-12-02,0.221,0.237,0.211,0.236,24725.21,5586.61
2016-12-03,0.241,0.258,0.207,0.221,58123.2,13525.5
2016-12-04,0.25,0.264,0.235,0.241,67886.06,17179.16
2016-12-05,0.234,0.264,0.23,0.25,100177.01,25137.78
2016-12-06,0.241,0.248,0.226,0.234,39571.19,9297.47
2016-12-07,0.234,0.245,0.231,0.241,51897.61,12277.18
2016-12-08,0.238,0.246,0.228,0.234,32560.24,7660.4
2016-12-09,0.239,0.244,0.229,0.238,45310.06,10769.61
2016-12-10,0.234,0.242,0.225,0.239,88018.09,20693.95
2016-12-11,0.24,0.249,0.231,0.234,39200.84,9367.13
2016-12-12,0.236,0.243,0.233,0.24,23649.1,5628.0
2016-12-13,0.244,0.244,0.236,0.236,3906.98,938.32
2016-12-14,0.236,0.244,0.236,0.244,3999.65,962.02
2016-12-15,0.229,0.24,0.223,0.236,7501.31,1723.58
2016-12-16,0.223,0.231,0.221,0.229,6629.05,1482.17
2016-12-17,0.227,0.23,0.218,0.223,7376.93,1645.83
2016-12-18,0.222,0.232,0.217,0.227,114735.03,25764.73
2016-12-19,0.21,0.227,0.21,0.222,8696.86,1874.15
2016-12-20,0.208,0.219,0.207,0.21,29362.52,6247.57
2016-12-21,0.209,0.214,0.205,0.208,17695.19,3673.9
2016-12-22,0.22,0.223,0.208,0.209,8755.35,1887.56
2016-12-23,0.25,0.25,0.208,0.22,112846.08,25623.44
2016-12-24,0.232,0.253,0.227,0.25,17346.71,4192.93
2016-12-25,0.229,0.238,0.222,0.232,197678.41,45433.29
2016-12-26,0.228,0.235,0.224,0.229,95664.72,21878.95
2016-12-27,0.234,0.237,0.225,0.228,207141.9,47705.59
2016-12-28,0.23,0.235,0.224,0.234,87810.5,20148.61
2016-12-29,0.234,0.236,0.229,0.23,10055.79,2347.41
2016-12-30,0.232,0.235,0.227,0.234,12250.13,2826.96
2016-12-31,0.232,0.247,0.224,0.232,348076.67,81092.11
2017-01-01,0.241,0.247,0.229,0.232,33754.44,7999.06
2017-01-02,0.248,0.257,0.234,0.241,172306.98,41713.18
2017-01-03,0.251,0.255,0.239,0.248,56799.49,14175.44
2017-01-04,0.276,0.289,0.245,0.251,406778.52,109032.76
2017-01-05,0.249,0.276,0.236,0.276,301441.19,78691.34
2017-01-06,0.233,0.255,0.225,0.249,43315.0,10171.61
2017-01-07,0.235,0.237,0.212,0.233,28745.56,6436.56
2017-01-08,0.235,0.24,0.229,0.235,11779.32,2791.11
2017-01-09,0.23,0.235,0.227,0.235,14291.93,3331.24
2017-01-10,0.25,0.253,0.23,0.23,39666.43,9544.8
2017-01-11,0.248,0.256,0.225,0.25,77981.35,18872.8
2017-01-12,0.255,0.258,0.238,0.248,40885.34,10106.81
2017-01-13,0.246,0.255,0.243,0.255,12627.32,3130.14
2017-01-14,0.247,0.255,0.243,0.246,19059.23,4812.8
2017-01-15,0.256,0.264,0.246,0.247,118830.35,30483.86
2017-01-16,0.287,0.295,0.25,0.256,117858.88,30882.57
2017-01-17,0.295,0.314,0.277,0.287,213453.16,63251.55
2017-01-18,0.281,0.308,0.278,0.295,113222.07,33579.94
2017-01-19,0.283,0.29,0.275,0.281,65257.76,18514.93
2017-01-20,0.287,0.288,0.278,0.283,2417.45,683.13
2017-01-21,0.286,0.29,0.273,0.287,15039.92,4282.33
2017-01-22,0.276,0.288,0.274,0.286,14261.54,4026.09
2017-01-23,0.268,0.276,0.268,0.276,7746.86,2102.27
2017-01-24,0.252,0.269,0.252,0.268,50405.8,12965.45
2017-01-25,0.257,0.262,0.253,0.252,16594.69,4265.81
